"movie_no","user_id","movie_id","rating","timestamp"
"1","1","211672","8.2","2022-05-28 21:29:05"
"2","1","211672","8.2","2022-05-28 21:30:05"
"3","1","211672","7.7","2022-05-28 21:30:14"
"4","1","211672","5","2022-05-28 21:30:23"
"5","1","211672","5","2022-05-28 21:39:06"
"6","1","211672","5","2022-05-28 21:39:14"
"7","1","211672","5","2022-05-28 21:42:16"
"8","1","211672","5","2022-05-28 21:44:13"
"9","1","211672","5","2022-05-28 21:48:22"
"10","1","211672","5","2022-05-28 21:50:16"
"11","1","211672","5","2022-05-28 21:56:03"
"12","5","297222","9.4","2022-05-29 06:36:58"
"13","5","7508","5","2022-05-29 06:41:47"
"14","5","7508","10","2022-05-29 06:44:01"
"15","5","7508","10","2022-05-29 06:45:40"
"16","5","7508","10","2022-05-29 06:46:11"
"17","4","191714","9.1","2022-05-29 07:42:17"
"18","4","414276","8.8","2022-05-29 08:02:43"
"19","4","1422","5.2","2022-05-29 08:07:43"
"20","6","297222","10","2022-05-29 09:01:40"
"21","6","297222","10","2022-05-29 09:09:38"
"22","6","7508","7.1","2022-05-29 09:10:12"
"23","6","9100","9.3","2022-05-29 09:23:06"
"24","6","907","8.3","2022-05-29 09:23:37"
"25","6","4599","6.2","2022-05-29 09:24:46"
"26","6","204435","8.3","2022-05-29 09:26:08"
"id","user_name","user_email","user_password"
"1","yash","yash@gmail.com","yash"
"2","yash","yash@gmail.com","yash"
"3","yash","yash@gmail.com","yash"
"4","rohit","rohit@gmail.com","rohit"
"5","ayush","ayush@gmail.com","ayush"
"6","sachin","sachin@gmail.com","sachin"
"movie_no","user_id","movie_id"
"1","1","211672"
"2","1","157336"
"3","1","102899"
"4","1","102899"
"5","1","119450"
"6","1","135397"
"7","1","135397"
"8","1","293660"
"9","1","109445"
"10","4","297222"
"11","4","297222"
"12","4","191714"
"13","4","414276"
"14","4","1422"
"15","6","7508"
"16","6","7508"
"17","6","7508"
"18","6","7508"
"19","6","329909"
"20","6","907"
"21","6","4599"
"22","6","204435"
